"customer_id","product_id","product_variant_sku","product_title","product_variant_id","products_bought_together_ids","products_bought_together_titles","order_id","order_day","orders","gross_sales","net_sales","total_sales"
"8091844346079","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6203525628127","2025-07-05",1,"43","34.4","34.4"
"8091201470687","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","6202902184159","2025-07-05",1,"23","18.4","18.4"
"7830335520991","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","6202777469151","2025-07-05",1,"43","36.55","36.55"
"8091442249951","8779281039583",NULL,"Baby & Kids Wipe Gel","46253211615455","[6691828170829,8779281039583]","['Family Bundle','Baby & Kids Wipe Gel']","6203135590623","2025-07-05",1,"16","12.8","12.8"
"7830335520991","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","6202777469151","2025-07-05",1,"23","19.55","19.55"
"6571416649951","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[7728232333535,8727325376735]","['Happy Peaches Bundle','Feminine Wipe Gel - Starter Set']","6203239596255","2025-07-05",1,"23","23","23"
"8091815117023","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8795366523103]","['Starter Set','Cleanse Essentials Kit']","6203499086047","2025-07-05",1,"23","18.4","18.4"
"7950639038687","8779281039583",NULL,"Baby & Kids Wipe Gel","46253211615455","[8779281039583]","['Baby & Kids Wipe Gel']","6202430914783","2025-07-05",1,"12.8","12.8","12.8"
"8091519615199","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6203219771615","2025-07-05",1,"23","23","23"
"7796096499935","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6203100168415","2025-07-05",1,"43","34.4","37.21"
"8091442249951","6691828170829",NULL,"Family Bundle","39556046651469","[6691828170829,8779281039583]","['Family Bundle','Baby & Kids Wipe Gel']","6203135590623","2025-07-05",1,"53","42.4","42.4"
"8091907129567","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6203571765471","2025-07-05",1,"23","23","23"
"8091788935391","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6203476574431","2025-07-05",1,"23","18.4","18.4"
"6411194695903","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6202430685407","2025-07-05",1,"12.8","12.8","14.05"
"8091293909215","6691828170829",NULL,"Family Bundle","39556046651469","[6691828170829,7728232333535,8667880849631]","['Family Bundle','Happy Peaches Bundle','Pocket Kit']","6202984759519","2025-07-05",1,"53","42.4","42.4"
"7536117645535","4448677003341","Wip35oz","Toilet Paper Gel","39303493189709","[4448677003341]","['Toilet Paper Gel']","6202430750943","2025-07-05",1,"34.56","34.56","34.56"
"6571416649951","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8727325376735]","['Happy Peaches Bundle','Feminine Wipe Gel - Starter Set']","6203239596255","2025-07-05",1,"43","43","43"
"8091201470687","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","6202902184159","2025-07-05",1,"43","34.4","34.4"
"8091815117023","8795366523103",NULL,"Cleanse Essentials Kit","46293889548511","[4343002431565,8795366523103]","['Starter Set','Cleanse Essentials Kit']","6203499086047","2025-07-05",1,"43","34.4","34.4"
"8091097333983","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6202796900575","2025-07-05",1,"23","18.4","18.4"
"7899836252383","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6202430652639","2025-07-05",1,"12.8","12.8","12.8"
"8091293909215","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[6691828170829,7728232333535,8667880849631]","['Family Bundle','Happy Peaches Bundle','Pocket Kit']","6202984759519","2025-07-05",1,"43","34.4","34.4"
"8090977698015","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6202697482463","2025-07-05",1,"23","23","23"
"8091855093983","6691828170829",NULL,"Family Bundle","39556046651469","[6691828170829]","['Family Bundle']","6203533328607","2025-07-05",1,"53","42.4","42.4"
"8090961346783","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6202687619295","2025-07-05",1,"23","23","23"
"8073529393375","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6202799685855","2025-07-05",1,"46","36.8","36.8"
"6847351488735","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204430352607","2025-07-06",1,"43","36.55","39.56"
"8093594517727","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6204819996895","2025-07-06",1,"23","23","23"
"7805478240479","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","6204098740447","2025-07-06",1,"43","43","43"
"5954921365727","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8667880849631]","['Happy Peaches Bundle','Pocket Kit']","6204463481055","2025-07-06",1,"86","73.1","73.1"
"8092664987871","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6204072296671","2025-07-06",1,"23","23","23"
"7814722814175","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6204971974879","2025-07-06",1,"12.8","12.8","13.92"
"6589305716959","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Fresh Peaches Wet Wipe Gel 10.00% Off Auto renew']","6203789050079","2025-07-06",1,"14.4","14.4","14.4"
"7801742524639","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204713074911","2025-07-06",1,"43","43","43"
"7801862226143","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6204140486879","2025-07-06",1,"16","16","16"
"7621006295263","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204613689567","2025-07-06",1,"43","36.55","36.55"
"7808835715295","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6204498084063","2025-07-06",1,"23","18.4","18.4"
"8093495820511","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[8727325376735,8756124614879]","['Feminine Wipe Gel - Starter Set','Feminine Wipe Gel']","6204749676767","2025-07-06",1,"32","32","34.96"
"8092883058911","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","6204238758111","2025-07-06",1,"23","18.4","18.4"
"8093929013471","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6205010870495","2025-07-06",1,"23","18.4","18.4"
"8093019046111","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,7728232333535,8667880849631,8727325376735]","['Starter Set','Happy Peaches Bundle','Pocket Kit','Feminine Wipe Gel - Starter Set']","6204348727519","2025-07-06",1,"23","23","23"
"7102193402079","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6203789246687","2025-07-06",1,"12.8","12.8","12.8"
"7559226589407","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6204178170079","2025-07-06",1,"51.2","51.2","51.2"
"7581481730271","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","6204567355615","2025-07-06",1,"43","36.55","36.55"
"7581481730271","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","6204567355615","2025-07-06",1,"23","19.55","19.55"
"7837288956127","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[4448677003341,8756124614879]","['Toilet Paper Gel','Feminine Wipe Gel']","6203789213919","2025-07-06",1,"12.8","12.8","12.8"
"7891813859551","8393368961247",NULL,"Bottle Hanger - Matte Grey","45095717208287","[4448677003341,8393368961247,8761174556895]","['Toilet Paper Gel','Bottle Hanger - Matte Grey','Baby & Kids Wipe Gel - Starter Set']","6204059222239","2025-07-06",1,"12","12","12"
"7814824460511","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6204775629023","2025-07-06",1,"12.8","12.8","12.8"
"8093346070751","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4911690219597]","['Pocket Trio']","6204633579743","2025-07-06",1,"19","19","19"
"7891813859551","8761174556895",NULL,"Baby & Kids Wipe Gel - Starter Set","46203389477087","[4448677003341,8393368961247,8761174556895]","['Toilet Paper Gel','Bottle Hanger - Matte Grey','Baby & Kids Wipe Gel - Starter Set']","6204059222239","2025-07-06",1,"23","23","23"
"8093284434143","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,4911690219597,7728232333535,8667880849631]","['Starter Set','Pocket Trio','Happy Peaches Bundle','Pocket Kit']","6204600680671","2025-07-06",1,"23","23","23"
"7805478240479","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","6204098740447","2025-07-06",1,"23","23","23"
"8093284434143","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4343002431565,4911690219597,7728232333535,8667880849631]","['Starter Set','Pocket Trio','Happy Peaches Bundle','Pocket Kit']","6204600680671","2025-07-06",1,"43","43","43"
"7162799816927","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204241641695","2025-07-06",1,"43","36.55","36.55"
"7837288956127","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341,8756124614879]","['Toilet Paper Gel','Feminine Wipe Gel']","6203789213919","2025-07-06",1,"12.8","12.8","12.8"
"6579418464479","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204343124191","2025-07-06",1,"43","43","43"
"7558574473439","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[4448677003341,8756124614879]","['Toilet Paper Gel','Feminine Wipe Gel']","6204683583711","2025-07-06",1,"16","13.6","13.6"
"7886111768799","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204768813279","2025-07-06",1,"43","36.55","36.55"
"8093212573919","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6204519153887","2025-07-06",1,"23","23","23"
"8017114071263","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6204711338207","2025-07-06",1,"23","19.55","21.56"
"8093673783519","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6204878029023","2025-07-06",1,"23","18.4","18.4"
"7850924736735","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204450308319","2025-07-06",1,"43","36.55","36.55"
"7891813859551","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341,8393368961247,8761174556895]","['Toilet Paper Gel','Bottle Hanger - Matte Grey','Baby & Kids Wipe Gel - Starter Set']","6204059222239","2025-07-06",1,"16","16","16"
"7852209373407","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4343002431565,4448677003341]","['Starter Set','Toilet Paper Gel']","6204334178527","2025-07-06",1,"16","12.8","12.8"
"8089282543839","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6203931984095","2025-07-06",1,"46","36.8","36.8"
"8093019046111","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4343002431565,7728232333535,8667880849631,8727325376735]","['Starter Set','Happy Peaches Bundle','Pocket Kit','Feminine Wipe Gel - Starter Set']","6204348727519","2025-07-06",1,"43","43","43"
"7535401533663","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204594487519","2025-07-06",1,"43","36.55","39.83"
"7453441917151","4448677003341","Wip35oz","Toilet Paper Gel","39303493189709","[4448677003341]","['Toilet Paper Gel']","6203789279455","2025-07-06",1,"34.56","34.56","34.56"
"7541057126623","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6204904571103","2025-07-06",1,"23","23","23"
"5407519473741","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8756124614879]","['Happy Peaches Bundle','Feminine Wipe Gel']","6204324774111","2025-07-06",1,"43","43","43"
"6053712920799","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204735127775","2025-07-06",1,"43","43","43"
"8093138813151","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204454568159","2025-07-06",1,"43","36.55","36.55"
"8092568846559","9008101392607",NULL,"The 3-in-1 Starter Set","46814307909855","[9008101392607]","['The 3-in-1 Starter Set']","6204009316575","2025-07-06",1,"23","23","24.61"
"7920857612511","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204729884895","2025-07-06",1,"43","36.55","36.55"
"7629240828127","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6204349939935","2025-07-06",1,"23","18.4","18.4"
"8093019046111","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,7728232333535,8667880849631,8727325376735]","['Starter Set','Happy Peaches Bundle','Pocket Kit','Feminine Wipe Gel - Starter Set']","6204348727519","2025-07-06",1,"23","23","23"
"7852209373407","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,4448677003341]","['Starter Set','Toilet Paper Gel']","6204334178527","2025-07-06",1,"23","18.4","18.4"
"6597382930655","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8667880849631]","['Happy Peaches Bundle','Pocket Kit']","6204672934111","2025-07-06",1,"86","73.1","73.1"
"8093284434143","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4343002431565,4911690219597,7728232333535,8667880849631]","['Starter Set','Pocket Trio','Happy Peaches Bundle','Pocket Kit']","6204600680671","2025-07-06",1,"19","19","19"
"7673170723039","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6204877701343","2025-07-06",1,"23","19.55","19.55"
"7215735668959","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6205008478431","2025-07-06",1,"16","16","16"
"8092926050527","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6204272705759","2025-07-06",1,"23","18.4","18.4"
"3132130066509","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204985376991","2025-07-06",1,"43","36.55","36.55"
"7939488776415","8795366523103",NULL,"Cleanse Essentials Kit","46293889548511","[8795366523103]","['Cleanse Essentials Kit']","6204212543711","2025-07-06",1,"43","43","43"
"7794682462431","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204184887519","2025-07-06",1,"43","43","46.12"
"7587169861855","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6204661530847","2025-07-06",1,"43","36.55","36.55"
"8093127901407","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6204445294815","2025-07-06",1,"69","69","69"
